ParticipantID,Trial,FixationNo,StartTime,EndTime,Duration,PositionX,PositionY,PupilSize,EyeTracked,Task,Order,Stimulus,SearchOrCount,video
Lina2,3,5,1026,1308,284,297.2,229.5,5652,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,6,1330,1570,242,368.2,229.20000000000005,5679,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,7,1582,2106,526,385.7,253.10000000000002,5571,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,8,2122,2692,572,415.2,282.1,5521,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,9,2714,3028,316,467.8,293.9,5597,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,10,3042,3262,222,496.9,301.9,5616,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,11,3282,3712,432,555.2,308.5,5601,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,12,3738,4136,400,622.1,271.1,5582,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,13,4170,4490,322,704.4,260.4,5745,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,14,4506,4814,310,682.4,292,5774,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,15,4838,5176,340,769,284.9,5680,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,16,5196,5422,228,809.9,290.29999999999995,5646,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,17,5440,6418,980,858.3,291,5524,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,18,6430,6812,384,893.3,291,5628,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,19,6838,7300,464,962.1,252.29999999999995,5838,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,20,7322,7804,484,1019.5,247.70000000000005,6008,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,21,7828,8144,318,1031.6,201.39999999999998,5939,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,22,8168,8390,224,1108.9,165.79999999999995,5907,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,23,8402,8718,318,1137.7,175.89999999999998,5843,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,24,8742,9112,372,1160.9,103.70000000000005,5867,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,25,9140,9880,742,989.5,124.20000000000005,6070,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,26,9906,10294,390,883.9,144,6077,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,27,10312,10714,404,857.9,125.5,6032,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,28,10736,10962,228,818.3,141.79999999999995,5943,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,29,10984,11176,194,776.5,101.89999999999998,5898,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,30,11214,11416,204,753.9,361.70000000000005,5875,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,31,11440,11638,200,695.4,382.79999999999995,5804,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,32,11650,11962,314,660.2,363.4,5510,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,33,11984,12290,308,558.1,366.79999999999995,5245,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,34,12464,12896,434,537.8,377,5183,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,35,12912,13386,476,493.8,374.9,5272,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,36,13414,13832,420,332.1,373.9,5203,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,37,13852,14120,270,409.5,365.5,5440,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,38,14150,14362,214,284.5,378.6,5463,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,39,14370,14642,274,263.1,390.70000000000005,5576,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,40,14650,14870,222,254.9,390,5661,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,41,14896,15152,258,153.3,401.4,5689,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,42,15190,15346,158,250.7,311.79999999999995,5844,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,43,15368,15754,388,214.1,310.79999999999995,5937,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,44,15770,15906,138,201.9,299,5910,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,45,15956,16216,262,130,420.79999999999995,5790,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,46,16230,16580,352,116.4,405.9,5893,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,47,16604,16866,264,164.7,460.4,5854,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,48,16900,17194,296,389.5,471.6,5799,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,49,17254,17514,262,838.1,798.3,5694,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,50,17898,18204,308,1061.1,596.4,5732,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,51,18246,18406,162,1037.1,427.9,5978,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,52,18480,18986,508,798.1,817.9,5763,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,53,19024,19210,188,852.9,699.2,5809,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,54,19274,19430,158,270.4,577.7,5760,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,55,19458,19632,176,111.7,590.6,5780,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,56,19670,20054,386,340.4,723.2,5801,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,57,20106,20458,354,792.7,431.20000000000005,6000,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,58,20692,20776,86,1117.9,357.1,5792,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,3,59,20802,21194,394,1087.8,430.70000000000005,5929,RIGHT,Visual foraging,2,fjord.jpg,Count,NA
Lina2,4,1,56,272,218,803.7,795.4,5716,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,2,334,486,154,379.7,571.6,5700,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,3,536,792,258,804.1,756.8,5753,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,4,852,952,102,444.5,951.9,5622,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,5,1004,1736,734,58.4,868.6,5449,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,6,1762,1938,178,188.6,902.7,5377,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,7,1980,2272,294,76.1,839.4,5399,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,8,2286,2498,214,50.5,830.1,5481,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,9,2516,2740,226,26.4,805.3,5487,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,10,2760,3000,242,59.3,844.4,5461,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,11,3024,3582,560,112,799.4,5535,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,12,3618,4032,416,81.8,710.5,5547,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,13,4054,4348,296,72.1,648.5,5549,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,14,4380,4610,232,134.1,583.9,5555,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,15,4638,4948,312,165.7,693.3,5509,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,16,4970,5266,298,151.6,766.1,5379,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,17,5278,5598,322,149.4,791,5358,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,18,5620,5978,360,190.5,867.2,5293,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,19,6006,6542,538,296.3,903.6,5279,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,20,6552,7054,504,314,892.3,5263,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,21,7080,7378,300,326.4,833.3,5289,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,22,7402,8030,630,407.5,867.3,5273,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,23,8050,8674,626,484.5,895.3,5247,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,24,8694,8940,248,441.5,928.5,5315,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,25,8970,9158,190,687.9,850,5442,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,26,9182,9538,358,625.5,897.1,5417,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,27,9672,9978,308,613.1,860.7,5279,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,28,10000,10288,290,655.9,901.9,5309,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,29,10304,10786,484,652.3,929.8,5157,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,30,10802,11170,370,686.9,959.9,5153,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,31,11184,11422,240,711.1,969.9,5198,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,32,11448,11820,374,791.7,985.5,5186,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,33,11842,12152,312,742.8,925.6,5225,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,34,12166,12510,346,754.6,891.1,5379,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,35,12518,13032,516,760.1,871.1,5386,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,36,13040,13186,148,762.9,892,5351,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,37,13208,13560,354,819.7,946.6,5328,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,38,13586,13854,270,918.7,977.4,5317,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,39,13878,14174,298,979.3,959,5220,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,40,14196,14416,222,1052.1,971.4,5206,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,41,14434,14746,314,1095,981.7,5178,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,42,14772,15550,780,1049.1,909.4,5182,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,43,15560,16104,546,1016,887.9,5187,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,44,16124,16588,466,1041.8,852.1,5257,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,45,16608,17152,546,993.3,841.8,5254,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,46,17164,17400,238,997.9,855.4,5278,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,47,17422,17892,472,948.1,866.5,5266,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,48,17912,18466,556,879.9,870.7,5309,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,49,18488,18696,210,824.1,842.9,5278,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,50,18718,19706,990,862.6,811.8,5266,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,51,19722,20078,358,850.1,762.1,5213,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,52,20094,20296,204,867.8,729.2,5263,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,53,20310,20494,186,850.1,757.2,5220,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,54,20518,20858,342,798.4,806.9,5211,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,4,55,20878,21216,340,760.5,793.9,5200,RIGHT,Visual foraging,2,droplets.jpg,Count,NA
Lina2,5,1,4,292,290,762.3,767.3,5258,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,2,316,572,258,827.1,695.7,5327,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,3,730,960,232,482.7,726.3,5232,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,4,1000,1330,332,151.9,587.4,5307,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,5,1356,1594,240,274.5,565.3,5146,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,6,1604,1766,164,267.3,541.9,5141,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,7,1784,2350,568,306.6,575.9,5213,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,8,2372,3310,940,337.8,530.5,5367,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,9,3326,3788,464,321.5,522.8,5397,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,10,3806,4236,432,359.7,539.3,5530,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,11,4258,4814,558,371.8,508.1,5469,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,12,4826,5062,238,390.7,541.4,5400,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,13,5074,5754,682,405.8,563.4,5409,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,14,5776,5998,224,440.6,569.7,5371,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,15,6008,6234,228,445.2,583,5325,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,16,6260,6502,244,411,680.6,5299,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,17,6522,7642,1122,388.1,678.4,5292,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,18,7666,8048,384,463.2,716.7,5235,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,19,8062,8552,492,496.4,726.4,5326,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,20,8574,8858,286,474.9,693.2,5356,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,21,8868,9072,206,495.4,702.8,5450,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,22,9092,9478,388,521.7,733.9,5360,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,23,9492,9724,234,542.9,714.1,5278,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,24,9750,10222,474,551.4,817.6,5194,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,25,10242,10556,316,561.7,766.9,5201,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,26,10568,10980,414,576.6,749.1,5232,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,27,11000,11462,464,620.3,754.9,5231,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,28,11480,11874,396,637.7,796.9,5149,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,29,11890,12300,412,642.2,823.4,5016,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,30,12336,12602,268,718.1,867.7,4956,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,31,12610,12766,158,728,860.4,4997,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,32,12792,13070,280,742.8,736.8,5084,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,33,13078,13368,292,756.7,744.6,5101,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,34,13376,13586,212,772.4,741.5,5045,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,35,13598,14048,452,787.2,718.6,5119,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,36,14064,14928,866,822.6,720.3,5207,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,37,14954,15210,258,839,807.7,5139,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,38,15378,16032,656,900.7,789.9,5252,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,39,16056,16614,560,900.8,730,5146,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,40,16624,16964,342,915,711.7,5196,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,41,16976,17148,174,952.8,707.2,5202,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,42,17170,17382,214,1003.8,700.9,5171,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,43,17396,17970,576,989.3,705.8,5108,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,44,17978,18340,364,1011.2,699.4,5061,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,45,18356,19000,646,1037.6,710.4,5143,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,46,19018,19426,410,1070.4,720.8,5165,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,47,19452,19686,236,1162.9,758.7,5158,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,48,19716,20262,548,1110.3,653.2,5151,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,49,20280,20828,550,1068.5,648.6,5133,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,5,50,20842,21200,360,1044.6,634.6,5176,RIGHT,Visual foraging,2,birds.jpg,Count,NA
Lina2,6,1,4,190,188,950.6,673.3,5703,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,2,224,428,206,851.4,698.7,5627,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,3,458,806,350,697.7,728.4,5739,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,4,834,1066,234,760.3,871.4,5859,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,5,1120,1354,236,536,933.6,5750,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,6,1408,1774,368,155.2,849.9,5834,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,7,1832,2106,276,331.3,397,6087,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,8,2140,2394,256,318.8,503.4,6231,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,9,2434,2588,156,196.1,227.29999999999995,6306,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,10,2614,2776,164,167.9,333.79999999999995,6315,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,11,2818,3132,316,623.1,268.1,6409,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,12,3168,3332,166,484.8,236.5,6405,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,13,3370,3666,298,332.6,134.5,6352,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,14,3830,4192,364,526.4,674.7,6272,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,15,4220,4538,320,434,579.5,6207,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,16,4562,4940,380,443.3,486.6,6073,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,17,4986,5380,396,495.4,974.4,6041,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,18,5424,5600,178,866.6,989.8,5889,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,19,5628,6116,490,1042.4,961.1,5704,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,20,6124,6346,224,1035.3,969.7,5555,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,21,6382,6702,322,1247,842.6,5519,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,22,6722,6874,154,1301.1,868.4,5612,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,23,6900,7126,228,1353.2,963.6,5578,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,24,7150,7292,144,1395.4,935.6,5585,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,25,7318,7452,136,1488.8,853.8,5526,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,26,7598,7950,354,1441.6,674.5,5597,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,27,7978,8440,464,1384.5,572.9,5741,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,28,8466,8660,196,1504.1,484.1,5863,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,29,8718,8900,184,1202.3,617,5996,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,30,8942,9442,502,971.1,704.5,6162,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,31,9470,9780,312,805.7,696.5,6039,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,32,9806,10072,268,884.7,657.1,6083,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,33,10114,10360,248,831,483.29999999999995,6126,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,34,10382,10556,176,888.6,513.9,6091,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,35,10610,11102,494,1197.4,379.4,5979,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,36,11136,11468,334,1352.1,348.4,6090,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,37,11514,11688,176,1125,457.9,6208,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,38,11798,11834,38,1115.9,518.9,6190,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,39,12034,12128,96,1096.5,369.6,6210,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,40,12152,12510,360,1116.8,415.9,6338,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,41,12538,12968,432,1005.7,397.70000000000005,6168,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,42,13014,13348,336,1411.3,169.60000000000002,6147,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,43,13376,13632,258,1220.7,99,6147,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,44,13688,14004,318,1550.8,267.9,5991,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,45,14052,14462,412,1084,194.60000000000002,6166,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,46,14500,14862,364,869,240.39999999999998,6251,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,47,14892,15240,350,1027.5,121.5,6283,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,48,15280,15686,408,661.3,138.5,6485,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,49,15712,15972,262,794.1,125.60000000000002,6488,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,50,15998,16276,280,916,119.20000000000005,6392,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,51,16328,16710,384,467.4,163.70000000000005,6511,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,52,16742,16954,214,331.3,129.20000000000005,6495,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,53,16984,17262,280,173.6,126.10000000000002,6379,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,54,17408,17696,290,160.8,673.9,6055,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,55,17724,18200,478,75.8,635.7,5862,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,56,18236,18464,230,88.4,813.9,5570,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,57,18482,18694,214,112.1,843.7,5537,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,58,18738,19052,316,626.9,966.5,5458,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,59,19088,19388,302,771.4,811.7,5549,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,60,19410,19702,294,842.8,819.2,5632,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,61,19734,20056,324,654,754.7,5629,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,62,20096,20552,458,533,684.9,5731,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,63,20592,21032,442,701.5,552,5805,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,64,21048,21548,502,679.8,526.6,5953,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,65,21570,21638,70,638.3,479.79999999999995,5927,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,66,21682,22014,334,1045.5,631.4,5862,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,67,22040,22302,264,915.1,653.2,5789,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,68,22318,22736,420,883.4,650.9,5644,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,69,22764,22902,140,898.3,541.6,5597,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,70,23018,23206,190,879.6,990.4,5442,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,71,23232,23452,222,960.6,1009.8,5565,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,72,23480,23796,318,1068.4,937.1,5414,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,73,23824,24020,198,1018.6,1019.4,5214,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,74,24072,24336,266,1366.8,934.8,5139,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,75,24364,24688,326,1289.9,843.3,5203,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,76,24714,24910,198,1402.4,828.4,5165,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,77,24936,25134,200,1504.5,803.5,5073,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,78,25300,25470,172,1495.3,530.6,5065,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,79,25484,25762,280,1458.8,542.4,5280,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,80,25788,26192,406,1382.7,617.7,5467,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,81,26220,26528,310,1210.6,585.2,5575,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,82,26556,26746,192,1380.8,558,5685,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
Lina2,6,83,26780,27006,228,1403.3,658.6,5676,RIGHT,Visual foraging,2,eggs.jpg,Search,NA
